callgraph,no_nodes,sim_hong-ex_cen,sim_model-ex_cen,sim_hong-ex_path,sim_model-ex_path,ex_cen_vuln,ex_path_vuln,hong_vuln,model_vuln
me.gaigeshen.wechat.wechat-mp-1.2.0-SNAPSHOT-reduced.json,100,1.0,1.0,0.5,0.5,"['CVE-2017-7957', 'CVE-2020-10683']","['CVE-2020-10683', 'CVE-2017-7957']","['CVE-2017-7957', 'CVE-2020-10683']","['CVE-2017-7957', 'CVE-2020-10683']"
com.swiftmq.swiftmq-client-12.1.0-reduced.json,100,1.0,1.0,1.0,1.0,['CVE-2020-10683'],['CVE-2020-10683'],['CVE-2020-10683'],['CVE-2020-10683']
net.optionfactory.hibernate-json-3.0-SNAPSHOT-reduced.json,100,0.5,1.0,0.26666666666666666,0.8,"['CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-10936', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-11112', 'CVE-2020-24616']","['CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-10936']","['CVE-2019-16942', 'CVE-2019-14893', 'CVE-2019-17267', 'CVE-2019-14379', 'CVE-2020-8840', 'CVE-2019-20330', 'CVE-2019-14540', 'CVE-2019-16943', 'CVE-2019-14892', 'CVE-2019-16335', 'CVE-2019-17531', 'CVE-2018-10936', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-11112', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-24616']","['CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-10936', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-11112', 'CVE-2020-24616']"
org.testingisdocumenting.webtau.webtau-http-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.75,1.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
org.testingisdocumenting.webtau.webtau-utils-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.75,1.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
io.gazetteer.gazetteer-tiles-1.0-SNAPSHOT-reduced.json,100,0.5,1.0,0.5,1.0,"['CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-19360']","['CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-19360']","['CVE-2019-16942', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14540', 'CVE-2019-16943', 'CVE-2019-16335', 'CVE-2019-17531', 'CVE-2018-19360']","['CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-19360']"
org.testingisdocumenting.webtau.webtau-report-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.75,1.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
org.testingisdocumenting.webtau.webtau-java-runner-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.75,1.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
org.testingisdocumenting.webtau.webtau-console-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.75,1.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
pl.edu.icm.unity.unity-types-api-3.3.0-SNAPSHOT-reduced.json,100,0.75,1.0,0.75,1.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
